ETC_20150312_001500	Argh!
ETC_20150312_001501	Retreat to the fortress!
ETC_20150312_001502	Portal of the Fort Land
ETC_20150312_001503	Help the guards and kill stone whales!
ETC_20150312_001504	Kingdom army guards
ETC_20150312_001505	Thank you for the supplies.
ETC_20150312_001506	
ETC_20150312_001507	What is that!
ETC_20150312_001508	But it smelled a bit smoky
ETC_20150312_001509	My work shift ends soon!
ETC_20150312_001510	Kill the Stone Frosters and get the Nuclear Frost!
ETC_20150312_001511	What!
ETC_20150312_001512	What is that sound?
ETC_20150312_001513	Kill the Gargoyles!
ETC_20150312_001514	Kill the Devilglobes!
ETC_20150312_001515	Northern Guards
ETC_20150312_001516	Pile of Books
ETC_20150312_001517	
ETC_20150312_001518	
ETC_20150312_001519	Damm it. It was a trap. This is a restrainment spell.
ETC_20150312_001520	
ETC_20150312_001521	Have a good time
ETC_20150312_001522	Magic regulating valve
ETC_20150312_001523	Scattered books
ETC_20150312_001524	Scattered books
ETC_20150312_001525	Hahahahaha....
ETC_20150312_001526	Chase Grita who took the Essence of Fire!
ETC_20150312_001527	Well then.
ETC_20150312_001528	Magic circle
ETC_20150312_001529	Helga Cerucle
ETC_20150312_001530	Kill the Poatas!
ETC_20150312_001531	Nest of Poata
ETC_20150312_001532	Baby Pantos are returning to Capria
ETC_20150312_001533	Capria looks very angry.{nl}Abandon the plan and get rid of Capria!
ETC_20150312_001534	Simorph looks angry for the destroyed totem
ETC_20150312_001535	Kill the reckless Carnivore!
ETC_20150312_001536	Kill Mushcaria and get the mane filled with spirits!
ETC_20150312_001537	Get rid of Minotaursus {nl} with Follower Cayetonas!
ETC_20150312_001538	Come on let's go!
ETC_20150312_001539	Kill the BiteRegina!
ETC_20150312_001540	Small hive
ETC_20150312_001541	We are too late!
ETC_20150312_001542	Wounded villager
ETC_20150312_001543	So you followed until here..
ETC_20150312_001544	
ETC_20150312_001545	Kill the Moyabruka!
ETC_20150312_001546	
ETC_20150312_001547	The relax bomb slows down your movement {nl} when you approach Wupent
ETC_20150312_001548	So you are still alive..
ETC_20150312_001549	Your role is done.{nl}Die in silence!
ETC_20150312_001550	Goddess Shaule
ETC_20150312_001551	
ETC_20150312_001552	Temple Border
ETC_20150312_001553	Goddess Shaule
ETC_20150312_001554	
ETC_20150312_001555	Kill the Golems!
ETC_20150312_001556	Kill the Spanashon!
ETC_20150312_001557	Kill the Yekubs!
ETC_20150312_001558	Patien
ETC_20150312_001559	
ETC_20150312_001560	Kill Yonazolem and get the easy burning stone!
ETC_20150312_001561	Let the fight begin!
ETC_20150312_001562	Defeat Bearkaras
ETC_20150312_001563	Mines Manager
ETC_20150312_001564	See? No just a day or two..
ETC_20150312_001565	Arg! There it is!!!
ETC_20150312_001566	Get rid of the ShadowGaoler
ETC_20150312_001567	Get rid of the Minotaurss!
ETC_20150312_001568	Minotaurss
ETC_20150312_001569	Box
ETC_20150312_001570	Remarkable Vubbe Fighter
ETC_20150312_001571	Defeat the Oracle Master!
ETC_20150312_001572	Oh, you're here!
ETC_20150312_001573	What's the occassion?
ETC_20150312_001574	What?
ETC_20150312_001575	Whoa, I see.. Be careful on your way back..
ETC_20150312_001576	Fletcher workshop
ETC_20150312_001577	Everything was sent to the masters in Klaipeda as you requested.
ETC_20150312_001578	But...
ETC_20150312_001579	I failed to bring the shield and armors again.
ETC_20150312_001580	Well then, I will get going
ETC_20150312_001581	Get rid of the Sparnas!
ETC_20150312_001582	All will die
ETC_20150312_001583	Stay away!
ETC_20150312_001584	Experimental Mesyum
ETC_20150312_001585	Get rid of the Harpeias!
ETC_20150312_001586	Get rid of the Reaverpedes!
ETC_20150312_001587	I will not go easy on you!
ETC_20150312_001588	Defeat the Rogue Master!
ETC_20150312_001589	Here I go!
ETC_20150312_001590	Get rid Rocktortuga and get the natural agate stone!
ETC_20150312_001591	Defeat the Schwaze Reiter!
ETC_20150312_001592	Kill the Deadborn!
ETC_20150312_001593	Kill the Rajatoad!
ETC_20150312_001594	Monsters emerged!
ETC_20150312_001595	Oil box
ETC_20150312_001596	
ETC_20150312_001597	Scout Danus
ETC_20150312_001598	Relics of an anonymous soldier
ETC_20150312_001599	Key Manager Hallowventer
ETC_20150312_001600	Load of Necroventer
ETC_20150312_001601	Sequoia of test
ETC_20150312_001602	
ETC_20150312_001603	See? I was right!
ETC_20150312_001604	No way!
ETC_20150312_001605	Run for now!
ETC_20150312_001606	Get rid of the monsters attracted to bait!
ETC_20150312_001607	Devil Bait
ETC_20150312_001608	Protect the souls so they may be lead to the Statue of Goddess!
ETC_20150312_001609	Throneweaver appeared!
ETC_20150312_001610	Bait in place
ETC_20150312_001611	Please help!
ETC_20150312_001612	Skilled Mechanic
ETC_20150312_001613	Where the Goddess gone..
ETC_20150312_001614	Give us peace and salvation..
ETC_20150312_001615	Listen to our prayers..
ETC_20150312_001616	Peace and happiness.
ETC_20150312_001617	
ETC_20150312_001618	Lylia suddenly turned into a carnivore!
ETC_20150312_001619	Lylia that changed to carnivore
ETC_20150312_001620	
ETC_20150312_001621	Pilgrim Julius changed to Draperiun!
ETC_20150312_001622	Once touch the food pile then RiverFeed appear!
ETC_20150312_001623	
ETC_20150312_001624	
ETC_20150312_001625	Hey! Who are you!
ETC_20150312_001626	Tree root crystal of Laziness
ETC_20150312_001627	Protection device for the crystal root of laziness appeared!{nl}Destroy them all within time limit!
ETC_20150312_001628	Protection device for the crystal root
ETC_20150312_001629	
ETC_20150312_001630	Modified tree root turned into a cactusvel!{nl}Defeat the Cactusvel!
ETC_20150312_001631	
ETC_20150312_001632	Kill all monsters summoned by the soul of pilgrim within the time limit!
ETC_20150312_001633	You killed me devil master.. You traitors deceived me..
ETC_20150312_001634	Altar of Wrath
ETC_20150312_001635	
ETC_20150312_001636	
ETC_20150312_001637	
ETC_20150312_001638	
ETC_20150312_001639	Ironbaum in the sanctuary is shown!
ETC_20150312_001640	Sanctuary is not working and monsters that suddenly appeared are trying to attack the sanctuary!
ETC_20150312_001641	
ETC_20150312_001642	You got a small and dirty portrait from the Tombstone!{nl}and monster are flocking from nearby!
ETC_20150312_001643	Tombstone
ETC_20150312_001644	Has been fooled by the pilgrim!
ETC_20150312_001645	Please follow me.
ETC_20150312_001646	These will help you.
ETC_20150312_001647	Altar of purification
ETC_20150312_001648	Monster appeared when collecting the body of the bishop!
ETC_20150312_001649	
ETC_20150312_001650	It doesn't seem like the slate you are looking for.
ETC_20150312_001651	Achat appeared just like Raymond said!
ETC_20150312_001652	Smid was killed!{nl}Get rid of the MegBurk
ETC_20150312_001653	MagBurke killed the Epigraphist Smid!{nl}Get rid of MagBurk!
ETC_20150312_001654	Ruklys Monument
ETC_20150312_001655	Over here, teacher!
ETC_20150312_001656	I was just about to try remaking the inscription rubbing..
ETC_20150312_001657	We finally did it!
ETC_20150312_001658	Oops
ETC_20150312_001659	Chapparition appeared while rubbing the inscription!{nl}Get rid of the Chapparition!
ETC_20150312_001660	Reckless Necroventer was summoned.{nl}The experiment has failed. Get rid of the Necroventer.
ETC_20150312_001661	Reckless Necroventer
ETC_20150312_001662	Join the souls of soldiers and kill the unicorn!
ETC_20150312_001663	Soul of soldier
ETC_20150312_001664	It's out. Let's go!
ETC_20150312_001665	Reaverpede made a surprise attack{nl}Kill the Reaverpede!
ETC_20150312_001666	
ETC_20150312_001667	Look. I'll be hiding.
ETC_20150312_001668	Artifact of royal tomb
ETC_20150312_001669	Protect Archivist Jonas from the monsters until his headache is gone!
ETC_20150312_001670	It's the molich! Run!
ETC_20150312_001671	Monsters appeared while trying to open the seal!{nl}You have to stay alive until the time is up!
ETC_20150312_001672	
ETC_20150312_001673	A secondary seal device was summoned when you touched the seal!{nl}Destroy the secondary seal device!
ETC_20150312_001674	
ETC_20150312_001675	
ETC_20150312_001676	
ETC_20150312_001677	
ETC_20150312_001678	
ETC_20150312_001679	I see Todou made your way! Well then I will spare myself!
ETC_20150312_001680	
ETC_20150312_001681	Mercenary Todou
ETC_20150312_001682	What is this monster! Hey Vincent! Stop!
ETC_20150312_001683	I said stop!
ETC_20150312_001684	Stone pillar
ETC_20150312_001685	Monsters suddenly emerged when you touched the stone pillar!
ETC_20150312_001686	The looming monster snatched the map!{nl}Find the map from the monsters nearby!
ETC_20150312_001687	Monsters are flocking in as you found the map!
ETC_20150312_001688	West Region Barrier
ETC_20150312_001689	If you touch it like that..
ETC_20150312_001690	Sorry. Please take care of the events to follow!
ETC_20150312_001691	Do you see something?
ETC_20150312_001692	No. I don't see anything.
ETC_20150312_001693	Is this ..
ETC_20150312_001694	Can't breathe..
ETC_20150312_001695	Varkis
ETC_20150312_001696	The monsters that drove this solder to death appeared!{nl}Kill them in memory of the soldier!
ETC_20150312_001697	Kill them
ETC_20150312_001698	Oh no!!
ETC_20150312_001699	You have to stop the Rexipher!!!
ETC_20150312_001700	Aarrgh!!!!
ETC_20150312_001701	Help me !!!
ETC_20150312_001702	If you disturb me again..
ETC_20150312_001703	
ETC_20150312_001704	Colleague of Piforty
ETC_20150312_001705	Ugh.. Help
ETC_20150312_001706	Chapparition appeared and destroyed Kujagn's stuff!{nl}Kill the chapparition!
ETC_20150312_001707	Kuzzang
ETC_20150312_001708	Your luck ends here!!!!
ETC_20150312_001709	 Block!!
ETC_20150312_001710	It.. It's the Golem!
ETC_20150312_001711	Aras
ETC_20150312_001712	Now!
ETC_20150312_001713	Devils
ETC_20150312_001714	You fool
ETC_20150312_001715	I will make you more painful
ETC_20150312_001716	Local Herbalist
ETC_20150312_001717	... and you can eliminate it.
ETC_20150312_001718	Found it, the revelator..{nl}Finally..
ETC_20150312_001719	
ETC_20150312_001720	That monster..I can make some good use of it.
ETC_20150312_001721	Wait, that guys is..
ETC_20150312_001722	
ETC_20150312_001723	I gave it to Malt {nl}You can trust him
ETC_20150312_001724	Spion is my friend.{nl}I would like to go with him if you'd allow
ETC_20150312_001725	With your permission{nl} I would like to fight in the battle!
ETC_20150312_001726	Sound like this!
ETC_20150312_001727	You, come with me!
ETC_20150312_001728	
ETC_20150312_001729	The herb finder a while ago?
ETC_20150312_001730	Spion!!!!!
ETC_20150312_001731	
ETC_20150312_001732	What you talking about?
ETC_20150312_001733	First, the golem!
ETC_20150312_001734	Burning the dumble ball called on the angry Vubbes!
ETC_20150312_001735	
ETC_20150312_001736	
ETC_20150312_001737	Austeza Altar
ETC_20150312_001738	
ETC_20150312_001739	
ETC_20150312_001740	
ETC_20150312_001741	You are the revelator.
ETC_20150312_001742	
ETC_20150312_001743	It's difficult to talk here so come and find me in the Swaying Arable Land. 
ETC_20150312_001744	Research tool
ETC_20150312_001745	Over there, a baby poata!
ETC_20150312_001746	Follow them!! You can't lose them this time!!!
ETC_20150312_001747	Do not go outside the camp!! Unfortunately come back!
ETC_20150312_001748	Hey!!! Stop! It's dangerous!!
ETC_20150312_001749	Go back to the camp! Now!
ETC_20150312_001750	Here, I'll take care of the procedures..
ETC_20150312_001751	What's the screaming sound?
ETC_20150312_001752	
ETC_20150312_001753	It's a surprise attack!!
ETC_20150312_001754	
ETC_20150312_001755	It...It's moving!!
ETC_20150312_001756	It..It's a golem!!!
ETC_20150312_001757	Why are golem remains found here?
ETC_20150312_001758	Hey!!! It's dangerous!! Run!!
ETC_20150312_001759	Is it dead?
ETC_20150312_001760	Huh..!!
ETC_20150312_001761	Get rid of the Large Kepa!
ETC_20150312_001762	Large Kepa in here!
ETC_20150312_001763	Alchemist Vaidotas
ETC_20150312_001764	You kicked the box and Red Vubbe Fighter appeared!
ETC_20150312_001765	2nd Mine Lot Closed
ETC_20150312_001766	Evacuate the residents!
ETC_20150312_001767	Stop!!
ETC_20150312_001768	Eastern Woods Soldier
ETC_20150312_001769	Come on let's go! Honey! Dad!
ETC_20150312_001770	That's really good news. Let's go!
ETC_20150312_001771	I'm old and just causing you troubles..
ETC_20150312_001772	Get rid of the Vubbes marching in!
ETC_20150312_001773	Good Job!
ETC_20150312_001774	Where are you!!!
ETC_20150312_001775	Come Out!
ETC_20150312_001776	
ETC_20150312_001777	A bag contained with something
ETC_20150312_001778	Get rid of the monsters attacking while the magic stone is being refined.
ETC_20150312_001779	Follower of Goddess Saule
ETC_20150312_001780	Change Summon
ETC_20150312_001781	Destroy the summon barrier of devil army
ETC_20150312_001782	Follower of Goddess Saule
ETC_20150312_001783	It's the Merogues!
ETC_20150312_001784	Protect the altar of purification from the monsters
ETC_20150312_001785	Honeypin appeared!
ETC_20150312_001786	Drink the enhanced thorn pollen stimulant before passing by!
ETC_20150312_001787	Revelation
ETC_20150312_001788	Run! It's dangerous here!
ETC_20150312_001789	Are you the support?
ETC_20150312_001790	Run!!
ETC_20150312_001791	Help!
ETC_20150312_001792	
ETC_20150312_001793	Temporary Cronewt
ETC_20150312_001794	Temporary Hoglan
ETC_20150312_001795	Finally,, Is this battle..
ETC_20150312_001796	Hey new recruit, don't be too scared.
ETC_20150312_001797	Where is it?
ETC_20150312_001798	Let's go! You too new guy!
ETC_20150312_001799	Gaigalas appeared!
ETC_20150312_001800	This way. Follow me!
ETC_20150312_001801	Soldiers
ETC_20150312_001802	Grave
ETC_20150312_001803	Entrance Warning
ETC_20150312_001804	Royal Tomb Suppressor
ETC_20150312_001805	Guardian Purifier
ETC_20150312_001806	
ETC_20150312_001807	As soon as the devil force has cleared, Devil army are trying to defeat it!
ETC_20150312_001808	Protect the royal tomb stone lanterns from the guardians!
ETC_20150312_001809	Monument of the Royal Tomb
ETC_20150312_001810	Malfunctioning Echad
ETC_20150312_001811	Pot of Magic Power
ETC_20150312_001812	Archon appeared to stop the controller from being destroyed!
ETC_20150312_001813	
ETC_20150312_001814	Stop the royal tomb guards from destroying the royal tomb!
ETC_20150312_001815	Stop Bearkaras from destroying the Royal tomb
ETC_20150312_001816	Jar of Soul
ETC_20150312_001817	intact Jar of soul
ETC_20150312_001818	
ETC_20150312_001819	
ETC_20150312_001820	
ETC_20150312_001821	
ETC_20150312_001822	Bokor 2 Circle necessary
ETC_20150312_001823	Bokor 3 Circle necessary
ETC_20150312_001824	Cataphract 2 Circle necessary
ETC_20150312_001825	Cataphract 3 Circle necessary
ETC_20150312_001826	
ETC_20150312_001827	
ETC_20150312_001828	Dievdirby requires two yen
ETC_20150312_001829	Dievdirby 3 Circle necessary
ETC_20150312_001830	
ETC_20150312_001831	
ETC_20150312_001832	2 Circle required by Pyromancer
ETC_20150312_001833	3 Circle required by Pyromancer
ETC_20150312_001834	Cryomancer 2 circle required
ETC_20150312_001835	Cryomancer 3 circle required
ETC_20150312_001836	
ETC_20150312_001837	
ETC_20150312_001838	Hoplite 2 Circle necessary
ETC_20150312_001839	Hoplite 3 Circle necessary
ETC_20150312_001840	Krivi 2 yen is necessary
ETC_20150312_001841	Krivi 3 Circle necessary
ETC_20150312_001842	
ETC_20150312_001843	
ETC_20150312_001844	
ETC_20150312_001845	
ETC_20150312_001846	Peltasta 2 Circle necessary
ETC_20150312_001847	Peltasta 3 Circle necessary
ETC_20150312_001848	
ETC_20150312_001849	
ETC_20150312_001850	Psychokino 2 Circle necessary
ETC_20150312_001851	Psychokino 3 Circle necessary
ETC_20150312_001852	Quarrel Shooter 2 Circle necessary
ETC_20150312_001853	Quarrel Shooter 3 Circle necessary
ETC_20150312_001854	
ETC_20150312_001855	
ETC_20150312_001856	Rodelero 2 Circle necessary
ETC_20150312_001857	Rodelero 3 Circle necessary
ETC_20150312_001858	Sadu 2 Circle necessary
ETC_20150312_001859	Sadu 3 Circle necessary
ETC_20150312_001860	Sapper 2 Circle necessary
ETC_20150312_001861	Sapper 3 Circle necessary
ETC_20150312_001862	
ETC_20150312_001863	
ETC_20150312_001864	Thaumaturge 2 Circle necessary
ETC_20150312_001865	Swordsman 2 circles required
ETC_20150312_001866	Swordsman 3 circles required
ETC_20150312_001867	Wizard 2 circles required
ETC_20150312_001868	Wizard 3 circles required
ETC_20150312_001869	Mugosa 2 Circle necessary
ETC_20150312_001870	Mugosa 3 Circle necessary
ETC_20150312_001871	
ETC_20150312_001872	Test rankings
ETC_20150312_001873	Damage
ETC_20150312_001874	Top damage
ETC_20150312_001875	Highest damage
ETC_20150312_001876	Events
ETC_20150312_001877	
ETC_20150312_001878	
ETC_20150312_001879	
ETC_20150312_001880	
ETC_20150312_001881	
ETC_20150312_001882	
ETC_20150312_001883	
ETC_20150312_001884	
ETC_20150312_001885	
ETC_20150312_001886	
ETC_20150312_001887	
ETC_20150312_001888	
ETC_20150312_001889	
ETC_20150312_001890	
ETC_20150312_001891	Master of Overkill
ETC_20150312_001892	
ETC_20150312_001893	
ETC_20150312_001894	
ETC_20150312_001895	
ETC_20150312_001896	
ETC_20150312_001897	
ETC_20150312_001898	
ETC_20150312_001899	
ETC_20150312_001900	
ETC_20150312_001901	
ETC_20150312_001902	
ETC_20150312_001903	Crafting
ETC_20150312_001904	
ETC_20150312_001905	
ETC_20150312_001906	
ETC_20150312_001907	
ETC_20150312_001908	
ETC_20150312_001909	
ETC_20150312_001910	
ETC_20150312_001911	
ETC_20150312_001912	
ETC_20150312_001913	
ETC_20150312_001914	
ETC_20150312_001915	
ETC_20150312_001916	
ETC_20150312_001917	
ETC_20150312_001918	
ETC_20150312_001919	
ETC_20150312_001920	
ETC_20150312_001921	
ETC_20150312_001922	
ETC_20150312_001923	
ETC_20150312_001924	
ETC_20150312_001925	
ETC_20150312_001926	Hair
ETC_20150312_001927	
ETC_20150312_001928	
ETC_20150312_001929	Treasure hunters
ETC_20150312_001930	
ETC_20150312_001931	Tournament
ETC_20150312_001932	Tournament fan club
ETC_20150312_001933	
ETC_20150312_001934	
ETC_20150312_001935	
ETC_20150312_001936	
ETC_20150312_001937	
ETC_20150312_001938	
ETC_20150312_001939	
ETC_20150312_001940	
ETC_20150312_001941	
ETC_20150312_001942	
ETC_20150312_001943	
ETC_20150312_001944	
ETC_20150312_001945	
ETC_20150312_001946	
ETC_20150312_001947	
ETC_20150312_001948	
ETC_20150312_001949	
ETC_20150312_001950	
ETC_20150312_001951	
ETC_20150312_001952	Treasure Chest
ETC_20150312_001953	Item Crafting
ETC_20150312_001954	
ETC_20150312_001955	
ETC_20150312_001956	
ETC_20150312_001957	CBT1 participation
ETC_20150312_001958	No stance
ETC_20150312_001959	
ETC_20150312_001960	
ETC_20150312_001961	
ETC_20150312_001962	
ETC_20150312_001963	
ETC_20150312_001964	
ETC_20150312_001965	
ETC_20150312_001966	
