QUEST_JOBSTEP_20150317_000001	
QUEST_JOBSTEP_20150317_001125	
QUEST_JOBSTEP_20150317_001126	I will go and purify the evil forces
QUEST_JOBSTEP_20150317_001127	Remaining memory [Bokor source] (1)
QUEST_JOBSTEP_20150317_001128	I will get the gem
QUEST_JOBSTEP_20150317_001129	Remaining memory [Bokor source] (2)
QUEST_JOBSTEP_20150317_001130	
QUEST_JOBSTEP_20150317_001131	I'll stop now, I'm afraid
QUEST_JOBSTEP_20150317_001132	Remaining memory [Bokor source] (3)
QUEST_JOBSTEP_20150317_001133	I will deliver it to Krivi Master
QUEST_JOBSTEP_20150317_001134	I will stop now. I'm scared
QUEST_JOBSTEP_20150317_001135	Remaining memory [Bokor source] (4)
QUEST_JOBSTEP_20150317_001136	I'll get rid of the Tutu
QUEST_JOBSTEP_20150317_001137	Maintenance of Statue [Dievdirby Advancement] (1)
QUEST_JOBSTEP_20150317_001138	Maintenance of Statue [Dievdirby Advancement] (2)
QUEST_JOBSTEP_20150317_001139	I will go to Krivi Master
QUEST_JOBSTEP_20150317_001140	Maintenance of Statue [Dievdirby Advancement] (3)
QUEST_JOBSTEP_20150317_001141	I will go to Priest Master
QUEST_JOBSTEP_20150317_001142	Maintenance of Statue [Dievdirby Advancement] (4)
QUEST_JOBSTEP_20150317_001143	
QUEST_JOBSTEP_20150317_001144	Maintenance of Statue [Dievdirby Advancement] (5)
QUEST_JOBSTEP_20150317_001145	I will go and take care of the Statue of Goddess
QUEST_JOBSTEP_20150317_001146	Give me some time to prepare
QUEST_JOBSTEP_20150317_001147	The selected person [Sadhu Advancement]
QUEST_JOBSTEP_20150317_001148	For the Church [Paladin Advancement]
QUEST_JOBSTEP_20150317_001149	Accept duel with master
QUEST_JOBSTEP_20150317_001150	Mind and body discipline [Monk Advancement]
QUEST_JOBSTEP_20150317_001151	Blessing of Wealth [Pardoner Advancement]
QUEST_JOBSTEP_20150317_001152	Blessing of Wealth [Pardoner Advancement] (3)
QUEST_JOBSTEP_20150317_001153	I'll defeat Mothstem
QUEST_JOBSTEP_20150317_001154	I give up
QUEST_JOBSTEP_20150317_001155	Blessing of Wealth [Pardoner Advancement] (2)
QUEST_JOBSTEP_20150317_001156	Activities of Wizard [Wizard Advancement]
QUEST_JOBSTEP_20150317_001157	I will take the test
QUEST_JOBSTEP_20150317_001158	
QUEST_JOBSTEP_20150317_001159	
QUEST_JOBSTEP_20150317_001160	I'll get ridd of the Poatas
QUEST_JOBSTEP_20150317_001161	Activities of Cryomancer [Cryomancer Advancement]
QUEST_JOBSTEP_20150317_001162	I will get rid of the Mushcarias
QUEST_JOBSTEP_20150317_001163	
QUEST_JOBSTEP_20150317_001164	I will take the test
QUEST_JOBSTEP_20150317_001165	
QUEST_JOBSTEP_20150317_001166	I'll defeat Vubbe Fighter
QUEST_JOBSTEP_20150317_001167	Activities of Thaurmaturge [Thaumaturge Advancement]
QUEST_JOBSTEP_20150317_001168	I'll defeat Salamander
QUEST_JOBSTEP_20150317_001170	I'll defeat Reaverpede
QUEST_JOBSTEP_20150317_001171	
QUEST_JOBSTEP_20150317_001172	I'll go get rid of the Devilglove
QUEST_JOBSTEP_20150317_001173	
QUEST_JOBSTEP_20150317_001175	
QUEST_JOBSTEP_20150317_001176	I'll get rid of the Honeypin
QUEST_JOBSTEP_20150317_001177	
QUEST_JOBSTEP_20150317_001178	
QUEST_JOBSTEP_20150317_001179	
QUEST_JOBSTEP_20150317_001180	I don't agree
QUEST_JOBSTEP_20150317_001181	
QUEST_JOBSTEP_20150317_001182	
QUEST_JOBSTEP_20150317_001183	
QUEST_JOBSTEP_20150317_001184	
QUEST_JOBSTEP_20150317_001185	I'll get rid of the Colmencia
QUEST_JOBSTEP_20150317_001186	
QUEST_JOBSTEP_20150317_001187	I'll get rid of the Gaigalas
QUEST_JOBSTEP_20150317_001188	I don't think I can do such things
QUEST_JOBSTEP_20150317_001189	
QUEST_JOBSTEP_20150317_001190	I'll help you find the decorations
QUEST_JOBSTEP_20150317_001191	Land combat training [Corsair Advancement]
QUEST_JOBSTEP_20150317_001192	
QUEST_JOBSTEP_20150317_001193	It's too risky. I'll stop
QUEST_JOBSTEP_20150317_001194	Activities of Cronomancer [Cronomancer Advancement]
QUEST_JOBSTEP_20150317_001195	
QUEST_JOBSTEP_20150317_001196	I'll defeat Ironbaum
QUEST_JOBSTEP_20150317_001197	I'll come back later
QUEST_JOBSTEP_20150317_001198	
QUEST_JOBSTEP_20150317_001199	
QUEST_JOBSTEP_20150317_001200	
QUEST_JOBSTEP_20150317_001201	I'll complete the mission for you
QUEST_JOBSTEP_20150317_001202	
QUEST_JOBSTEP_20150317_001203	I'll defeat Werewolf
QUEST_JOBSTEP_20150317_001204	
QUEST_JOBSTEP_20150317_001205	I'll do it myself
QUEST_JOBSTEP_20150317_001207	Of course I'll do it
QUEST_JOBSTEP_20150317_001208	
QUEST_JOBSTEP_20150317_001209	I'll defeat Necrovanter
QUEST_JOBSTEP_20150317_001210	
QUEST_JOBSTEP_20150317_001211	I'll prove it through a test
QUEST_JOBSTEP_20150317_001212	Alchemist Mission Accomplished [Alchemist Advancement]
QUEST_JOBSTEP_20150317_001213	
QUEST_JOBSTEP_20150317_001214	
QUEST_JOBSTEP_20150317_001215	
QUEST_JOBSTEP_20150317_001216	
QUEST_JOBSTEP_20150317_001217	
QUEST_JOBSTEP_20150317_001218	
QUEST_JOBSTEP_20150317_001219	Find the Barbarian Master in East Siauliai Woods.
QUEST_JOBSTEP_20150317_001220	
QUEST_JOBSTEP_20150317_001221	
QUEST_JOBSTEP_20150317_001222	
QUEST_JOBSTEP_20150317_001223	
QUEST_JOBSTEP_20150317_001224	Talk to the Hoplite Master
QUEST_JOBSTEP_20150317_001225	Find Hoplite Master in West Siauliai Woods.
QUEST_JOBSTEP_20150317_001226	
QUEST_JOBSTEP_20150317_001228	
QUEST_JOBSTEP_20150317_001229	Talk to the Psychokino Master
QUEST_JOBSTEP_20150317_001230	Find the Psychokino Master in Siauliai Miner's Village.
QUEST_JOBSTEP_20150317_001233	
QUEST_JOBSTEP_20150317_001240	Talk to the Linker Master
QUEST_JOBSTEP_20150317_001241	Find the Linker Master in Siauliai Miner's Village.
QUEST_JOBSTEP_20150317_001242	
QUEST_JOBSTEP_20150317_001244	
QUEST_JOBSTEP_20150317_001245	
QUEST_JOBSTEP_20150317_001246	collect %s
QUEST_JOBSTEP_20150317_001249	
QUEST_JOBSTEP_20150317_001252	
QUEST_JOBSTEP_20150317_001253	
QUEST_JOBSTEP_20150317_001255	Talk to the Sapper Master
QUEST_JOBSTEP_20150317_001256	Find the Sapper Master in East Siauliai Woods
QUEST_JOBSTEP_20150317_001257	
QUEST_JOBSTEP_20150317_001258	
QUEST_JOBSTEP_20150317_001259	
QUEST_JOBSTEP_20150317_001260	
QUEST_JOBSTEP_20150317_001261	
QUEST_JOBSTEP_20150317_001262	
QUEST_JOBSTEP_20150317_001263	
QUEST_JOBSTEP_20150317_001264	
QUEST_JOBSTEP_20150317_001265	
QUEST_JOBSTEP_20150317_001266	
QUEST_JOBSTEP_20150317_001267	
QUEST_JOBSTEP_20150317_001268	
QUEST_JOBSTEP_20150317_001269	
QUEST_JOBSTEP_20150317_001270	Talk to the Hunter Master
QUEST_JOBSTEP_20150317_001271	Find the Hunter Master in East Siauliai Woods
QUEST_JOBSTEP_20150317_001272	
QUEST_JOBSTEP_20150317_001273	
QUEST_JOBSTEP_20150317_001274	
QUEST_JOBSTEP_20150317_001275	
QUEST_JOBSTEP_20150317_001276	Defeated Vubbe Fighter and obtained %s
QUEST_JOBSTEP_20150317_001277	
QUEST_JOBSTEP_20150317_001283	
QUEST_JOBSTEP_20150317_001284	
QUEST_JOBSTEP_20150317_001285	
QUEST_JOBSTEP_20150317_001286	
QUEST_JOBSTEP_20150317_001287	
QUEST_JOBSTEP_20150317_001288	
QUEST_JOBSTEP_20150317_001289	Give bag to Ranger Master
QUEST_JOBSTEP_20150317_001290	
QUEST_JOBSTEP_20150317_001291	
QUEST_JOBSTEP_20150317_001292	Talk to Quarrelshooter Master
QUEST_JOBSTEP_20150317_001293	Find the Quarrelshooter Master in Klaipeda
QUEST_JOBSTEP_20150317_001294	
QUEST_JOBSTEP_20150317_001295	
QUEST_JOBSTEP_20150317_001296	Give book to Quarrelshooter Master
QUEST_JOBSTEP_20150317_001297	
QUEST_JOBSTEP_20150317_001298	
QUEST_JOBSTEP_20150317_001299	
QUEST_JOBSTEP_20150317_001300	
QUEST_JOBSTEP_20150317_001301	
QUEST_JOBSTEP_20150317_001302	
QUEST_JOBSTEP_20150317_001303	
QUEST_JOBSTEP_20150317_001304	Collect a rock in the Miners' Village
QUEST_JOBSTEP_20150317_001305	Give the rock to the Archer Master
QUEST_JOBSTEP_20150317_001306	
QUEST_JOBSTEP_20150317_001307	
QUEST_JOBSTEP_20150317_001308	
QUEST_JOBSTEP_20150317_001309	Talk to Master Archer
QUEST_JOBSTEP_20150317_001310	
QUEST_JOBSTEP_20150317_001311	
QUEST_JOBSTEP_20150317_001312	
QUEST_JOBSTEP_20150317_001313	Deliver a book to the Archer Master
QUEST_JOBSTEP_20150317_001314	
QUEST_JOBSTEP_20150317_001315	
QUEST_JOBSTEP_20150317_001316	
QUEST_JOBSTEP_20150317_001317	
QUEST_JOBSTEP_20150317_001318	
QUEST_JOBSTEP_20150317_001321	
QUEST_JOBSTEP_20150317_001322	
QUEST_JOBSTEP_20150317_001323	
QUEST_JOBSTEP_20150317_001324	Talk to the Ranger Master
QUEST_JOBSTEP_20150317_001325	Find the Ranger Master in Klaipeda
QUEST_JOBSTEP_20150317_001326	Defeated Vubbe Fighter and obtained Book
QUEST_JOBSTEP_20150317_001327	
QUEST_JOBSTEP_20150317_001328	Give book to Master Ranger
QUEST_JOBSTEP_20150317_001329	
QUEST_JOBSTEP_20150317_001330	
QUEST_JOBSTEP_20150317_001331	
QUEST_JOBSTEP_20150317_001332	
QUEST_JOBSTEP_20150317_001333	
QUEST_JOBSTEP_20150317_001335	
QUEST_JOBSTEP_20150317_001336	
QUEST_JOBSTEP_20150317_001337	
QUEST_JOBSTEP_20150317_001338	
QUEST_JOBSTEP_20150317_001340	
QUEST_JOBSTEP_20150317_001341	
QUEST_JOBSTEP_20150317_001342	
QUEST_JOBSTEP_20150317_001343	
QUEST_JOBSTEP_20150317_001344	Defeated Yekub and obtained %s
QUEST_JOBSTEP_20150317_001345	Purple Crystal of Yekub
QUEST_JOBSTEP_20150317_001346	Talk to the Highlander Master
QUEST_JOBSTEP_20150317_001347	Find the Highlander Master in Klaipeda
QUEST_JOBSTEP_20150317_001351	
QUEST_JOBSTEP_20150317_001352	
QUEST_JOBSTEP_20150317_001353	Talk to the Peltasta Master
QUEST_JOBSTEP_20150317_001354	Find the Peltasta Master in Klaipeda.
QUEST_JOBSTEP_20150317_001368	Talk to the Pyromancer Master
QUEST_JOBSTEP_20150317_001369	Find the Pyromancer Master in Klaipeda.
QUEST_JOBSTEP_20150317_001370	
QUEST_JOBSTEP_20150317_001372	Report to the Pyromancer Master
QUEST_JOBSTEP_20150317_001373	
QUEST_JOBSTEP_20150317_001374	Talk to the Cryomancer Master
QUEST_JOBSTEP_20150317_001375	Find the Cryomancer Master in Klaipeda and talk to him/her.
QUEST_JOBSTEP_20150317_001376	You have chosen the way of the Cyromancer. Find the Cryomancer Master in Klaipeda and talk to him/her.
QUEST_JOBSTEP_20150317_001377	Ask the Miner's Village mayor about the whereabouts of the book.
QUEST_JOBSTEP_20150317_001378	
QUEST_JOBSTEP_20150317_001379	Search for the book in Vubbe Outpost
QUEST_JOBSTEP_20150317_001380	Miner's Village mayor says the Vubbes stole all the things during their previous raid. Go to the Vubbe outpost and look for the book.
QUEST_JOBSTEP_20150317_001381	Give the book to the Cryomancer Master
QUEST_JOBSTEP_20150317_001382	I found the book. Give it to the Cryomancer Master.
QUEST_JOBSTEP_20150317_001383	Talk to the Krivis Master
QUEST_JOBSTEP_20150317_001384	Find the Krivis Master in Klaipeda. 
QUEST_JOBSTEP_20150317_001385	Offer a dedication prayer to the Goddess Statue
QUEST_JOBSTEP_20150317_001386	
QUEST_JOBSTEP_20150317_001387	
QUEST_JOBSTEP_20150317_001388	Talk to the Swordsman Master
QUEST_JOBSTEP_20150317_001389	Talk to the Swordsman Master in Klaipeda.
QUEST_JOBSTEP_20150317_001392	Report to the Swordsman Master
QUEST_JOBSTEP_20150317_001393	
QUEST_JOBSTEP_20150317_001395	Talk to the Priest Master
QUEST_JOBSTEP_20150317_001396	Find the Priest Master in Klaipeda.
QUEST_JOBSTEP_20150317_001397	Defeat the soldier who is possessed by an evil spirit
QUEST_JOBSTEP_20150317_001398	
QUEST_JOBSTEP_20150317_001399	Report to the Priest Master
QUEST_JOBSTEP_20150317_001400	
QUEST_JOBSTEP_20150317_001401	
QUEST_JOBSTEP_20150317_001402	Talk to the Wizard Master
QUEST_JOBSTEP_20150317_001403	Talk to the Wizard Master in Klaipeda.
QUEST_JOBSTEP_20150317_001404	Collect the materials that the Wizard Master requires
QUEST_JOBSTEP_20150317_001406	Deliver the materials to the Wizard Master
QUEST_JOBSTEP_20150317_001407	I have all the materials that the Wizard Master requires. Give everything to the Wizard Master. 
QUEST_JOBSTEP_20150317_001411	The Wizard Master's study will start now. Talk to the Wizard Master again.
QUEST_JOBSTEP_20150317_001412	
QUEST_JOBSTEP_20150317_001413	
QUEST_JOBSTEP_20150317_001414	Report to the Wizard Master
QUEST_JOBSTEP_20150317_001415	All scrolls were used up. Report back to the Wizard Master.
QUEST_JOBSTEP_20150317_001416	Talk to the Cleric Master
QUEST_JOBSTEP_20150317_001417	Find the Cleric Master in the Siauliai Miners' Village and talk to him/her.
QUEST_JOBSTEP_20150317_001418	Receive Holy Water from the Priest Master
QUEST_JOBSTEP_20150317_001419	
QUEST_JOBSTEP_20150317_001420	Receive Holy Water from the Krivis Master
QUEST_JOBSTEP_20150317_001421	Receive Holy Water from the Priest Master and the Krivis Master to treat the patients in the Siauliai Miners' Village.
QUEST_JOBSTEP_20150317_001422	Treat Patient of Siauliai Miners' Village
QUEST_JOBSTEP_20150317_001423	Report to the Cleric Master
QUEST_JOBSTEP_20150317_001424	All patients in the Siauliai Miners' Village have been treated. Report to the Cleric Master.
QUEST_JOBSTEP_20150317_001425	Find the Hoplite Master in Klaipeda.
QUEST_JOBSTEP_20150317_001426	Enhance the Spear-type equipment to the 6th stage
QUEST_JOBSTEP_20150317_001427	
QUEST_JOBSTEP_20150317_001428	Report your results to the Hoplite Master
QUEST_JOBSTEP_20150317_001429	The Spear-type equipment has been successfully enhanced to the 6th stage. Show this to the Hoplite Master.
QUEST_JOBSTEP_20150317_001430	Talk to the Pyschokino Master in the Siauliai Miners' Village.
QUEST_JOBSTEP_20150317_001433	Deliver Crystal to the Psychokino Master
QUEST_JOBSTEP_20150317_001434	I have two Demon Essences. Deliver the Demon Essence to the Pyschokino Master. 
QUEST_JOBSTEP_20150317_001435	Find the Quarrelshooter in Klaipeda. 
QUEST_JOBSTEP_20150317_001436	
QUEST_JOBSTEP_20150317_001437	
QUEST_JOBSTEP_20150317_001440	Give map to the Quarrelshooter Master
QUEST_JOBSTEP_20150317_001441	
QUEST_JOBSTEP_20150317_001442	Obtained %s from Minotaur
QUEST_JOBSTEP_20150317_001443	Find the Archer Master in Klaipeda and talk to him/her. 
QUEST_JOBSTEP_20150317_001444	You have chosen the way of the Archer. Find the Archer Master in Klaipeda and talk to him/her.
QUEST_JOBSTEP_20150317_001445	Talk to the Rodolero Master
QUEST_JOBSTEP_20150317_001446	
QUEST_JOBSTEP_20150317_001447	Defeat the Giant Monsters on the 3rd floor in the Magician's Tower
QUEST_JOBSTEP_20150317_001448	
QUEST_JOBSTEP_20150317_001449	Report to the Rodelero Master
QUEST_JOBSTEP_20150317_001450	Successfully captured Minotaur on the 3rd floor in the Magician's Tower. Report back to the Rodelero Master.
QUEST_JOBSTEP_20150317_001451	Report to the Archer Master. 
QUEST_JOBSTEP_20150317_001452	Wonderfully helped the Rodelero Master. Report back to the Archer Master. 
QUEST_JOBSTEP_20150317_001453	Find the Ranger Master in Klaipeda.
QUEST_JOBSTEP_20150317_001461	Report to the Ranger Master
QUEST_JOBSTEP_20150317_001463	Search for traces of  by defeating Minotaur
QUEST_JOBSTEP_20150317_001464	Talk to the Sapper Master in West Siauliai Woods.
QUEST_JOBSTEP_20150317_001469	Defeat Drake
QUEST_JOBSTEP_20150317_001470	The experiment has now begun. Talk to the Sapper Master again. 
QUEST_JOBSTEP_20150317_001471	Test for Bomb Test
QUEST_JOBSTEP_20150317_001472	The Sapper Master wants to receive a report on the power of the experimental bomb. Use the experimental bomb on a monster in West Siauliai Woods.
QUEST_JOBSTEP_20150317_001473	Report to the Sapper Master
QUEST_JOBSTEP_20150317_001474	
QUEST_JOBSTEP_20150317_001475	Talk to the Bokor Master
QUEST_JOBSTEP_20150317_001476	Find the Bokor Master in Klaipeda.
QUEST_JOBSTEP_20150317_001477	Collect Mission or Field Boss Monster Card
QUEST_JOBSTEP_20150317_001478	
QUEST_JOBSTEP_20150317_001479	
QUEST_JOBSTEP_20150317_001480	Give Card to the Bokor Master
QUEST_JOBSTEP_20150317_001481	I have a Boss Monster card. Give it to the Bokor Master.
QUEST_JOBSTEP_20150317_001483	Talk to the Tools Merchant in Klaipeda.
QUEST_JOBSTEP_20150317_001484	
QUEST_JOBSTEP_20150317_001487	
QUEST_JOBSTEP_20150317_001488	
QUEST_JOBSTEP_20150317_001489	Defeat Minotaur
QUEST_JOBSTEP_20150317_001490	
QUEST_JOBSTEP_20150317_001491	
QUEST_JOBSTEP_20150317_001492	
QUEST_JOBSTEP_20150317_001493	
QUEST_JOBSTEP_20150317_001497	
QUEST_JOBSTEP_20150317_001499	
QUEST_JOBSTEP_20150317_001500	
QUEST_JOBSTEP_20150317_001501	Collect the materials that the Cryomancer Master requires
QUEST_JOBSTEP_20150317_001503	Deliver the materials to the Cryomancer Master
QUEST_JOBSTEP_20150317_001504	I have all the materials that the Cryomancer Master requires. Give everything to the Cryomancer Master.
QUEST_JOBSTEP_20150317_001505	
QUEST_JOBSTEP_20150317_001506	
QUEST_JOBSTEP_20150317_001507	
QUEST_JOBSTEP_20150317_001508	
QUEST_JOBSTEP_20150317_001509	Talk to the Cleric Master in Klaipeda.
QUEST_JOBSTEP_20150317_001510	
QUEST_JOBSTEP_20150317_001511	
QUEST_JOBSTEP_20150317_001512	
QUEST_JOBSTEP_20150317_001513	
QUEST_JOBSTEP_20150317_001514	Talk to the Sorcerer Master
QUEST_JOBSTEP_20150317_001515	Find the Sorcerer Master of Fedimian.
QUEST_JOBSTEP_20150317_001516	
QUEST_JOBSTEP_20150317_001517	The Sorcerer Master would only teach magic to me if I win in a duel. Win a duel with the Sorcerer Master in   . 
QUEST_JOBSTEP_20150317_001518	Won the duel with the Sorcerer Master. Talk to the Sorcerer Master again. 
QUEST_JOBSTEP_20150317_001519	
QUEST_JOBSTEP_20150317_001520	Talk to the Necromancer Master
QUEST_JOBSTEP_20150317_001521	Talk to Necromancer Master in Fedimian.
QUEST_JOBSTEP_20150317_001522	Battle against the Necromancer Master
QUEST_JOBSTEP_20150317_001523	The Necromancer Master is a tough person with soul. Win in a duel with the Necromancer Master. 
QUEST_JOBSTEP_20150317_001524	Won the duel with the Necromancer Master. Talk to the Necromancer Master again. 
QUEST_JOBSTEP_20150317_001525	
QUEST_JOBSTEP_20150317_001526	Talk to the Druid Master
QUEST_JOBSTEP_20150317_001527	Find the Druid Master in Fedimian.
QUEST_JOBSTEP_20150317_001528	Duel with the Druid Master
QUEST_JOBSTEP_20150317_001529	
QUEST_JOBSTEP_20150317_001530	
QUEST_JOBSTEP_20150317_001531	
QUEST_JOBSTEP_20150317_001532	Talk to the Linker Master in the Siauliai Miners' Village.
QUEST_JOBSTEP_20150317_001533	Duel with the Linker Master
QUEST_JOBSTEP_20150317_001534	
QUEST_JOBSTEP_20150317_001535	
QUEST_JOBSTEP_20150317_001536	
QUEST_JOBSTEP_20150317_001537	
QUEST_JOBSTEP_20150317_001538	
