UI_20150317_000001	{@st41b}Learn Attributes{nl}from the Masters of each class.{/}
UI_20150317_000002	{@st43}Attribute List {/}
UI_20150317_000003	{@st59}Close the Attribute List {/}
UI_20150317_000004	{@st43}Learn Attributes{/}
UI_20150317_000005	{@st59}Close Attributes window{/}
UI_20150317_000006	{@st41b}Funds{/}
UI_20150317_000007	My Achievements
UI_20150317_000008	Server Ranking
UI_20150317_000009	{@st59}An unexpected event is available.{/}
UI_20150317_000010	{@st59}There is a new Help message{/}
UI_20150317_000011	{@st41}Are you sure you want to craft this type of arrow?{/}
UI_20150317_000012	{@st41b}Once{/}
UI_20150317_000013	{@st41b}All{/}
UI_20150317_000014	{@St41b}Pause{/}
UI_20150317_000015	{@St43}Adventure History{/}
UI_20150317_000016	{@St43}Auction House{/}
UI_20150317_000017	{@St59}Close Auction House{/}
UI_20150317_000018	{@St41b}Items Sold : %s ea, Items Unsold : %s ea{/}
UI_20150317_000019	{@St43}{s22}Item Auction{/}
UI_20150317_000020	{@st59}Close Quest Information{/}
UI_20150317_000021	Abe days rest
UI_20150317_000022	{@St41b}Remaining Time
UI_20150317_000023	3 hours 16 minutes
UI_20150317_000024	{@St41b}Starting Price
UI_20150317_000025	{@St41b}Bids
UI_20150317_000026	{@St41b}Current Price
UI_20150317_000027	{@St41b}Bidding Price
UI_20150317_000028	{@St41b}Minimum Bid Price from {@st57}%s{@st41b}Silver{/}
UI_20150317_000029	{@St41b}Bid{/}
UI_20150317_000030	{@St43b}Buy Now!{nl}{img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_000031	{@St44}Permission Settings{/}
UI_20150317_000032	{@St45}Name:%s{/}
UI_20150317_000033	{@St45}Party Warehouse{/}
UI_20150317_000034	{@St49}None
UI_20150317_000035	{@St49}Insert
UI_20150317_000036	{@St49}Import
UI_20150317_000037	{@St45}Survey{/}
UI_20150317_000038	{@St49}Create
UI_20150317_000039	{@St49}Delete
UI_20150317_000040	{@St44}Save{/}
UI_20150317_000041	{@St44}Cancel{/}
UI_20150317_000042	{@St43}{s22}Hair Shop{/}
UI_20150317_000043	{@st59}Previous Hairstyle{/}
UI_20150317_000044	{@St59}Next Hairstyle{/}
UI_20150317_000045	{@st41b} Change {s18} (100 iCoins required) {/}
UI_20150317_000046	{@St59}Change to selected hairstyle.{/}
UI_20150317_000047	{@St41}Cancel
UI_20150317_000048	{@st43}Black Market{/}
UI_20150317_000049	Name of Book
UI_20150317_000050	{@St59}Stop reading{/}
UI_20150317_000051	{@st59}Previous Page{/}
UI_20150317_000052	{@st59}Next Page{/}
UI_20150317_000053	{@st47}%s appeared!
UI_20150317_000054	{@st43}Score{/}
UI_20150317_000055	Damage Received
UI_20150317_000056	Technique Bonus
UI_20150317_000057	Evasion Bonus
UI_20150317_000058	Clear Time
UI_20150317_000059	Total Score
UI_20150317_000060	{@st42}Elapsed Time
UI_20150317_000061	10 minutes
UI_20150317_000062	10 seconds
UI_20150317_000063	{@st44}Complete
UI_20150317_000064	{@st59}Close Vending Machine{/}
UI_20150317_000065	{@st43}Buff Vending Machine
UI_20150317_000066	Vending Machine Name
UI_20150317_000067	{@st43}Register
UI_20150317_000068	{@st43}Cancel
UI_20150317_000069	Buff Vending Machine
UI_20150317_000070	{@st59}Close the Buff Vending Machine.
UI_20150317_000071	{@st59}Buff Vending Machine{nl} - You can pay silver to receive buffs from another player.
UI_20150317_000072	Carriage Menu
UI_20150317_000073	{ol}{s22}Disembark{/}
UI_20150317_000074	Casting
UI_20150317_000075	{@st43}Game Settings{/}
UI_20150317_000076	{@st64}Use the arrow keys to select the cell!
UI_20150317_000077	{@st43}Advancement Information {/}
UI_20150317_000078	{@st43}Select Class
UI_20150317_000079	Psychokinesist
UI_20150317_000080	{@st42}%s circle {/}
UI_20150317_000081	How many circles
UI_20150317_000082	Displays a brief description of the class.
UI_20150317_000083	{@st41b}Attack {@sti7}%s{/}
UI_20150317_000084	{@st41b}Support {@sti7}%s{/}
UI_20150317_000085	{@st41b}Difficulty{@sti7}%s{/}
UI_20150317_000086	{@st59}Close the Class Information window{/}
UI_20150317_000087	Advancement Alarm
UI_20150317_000088	{@st43} Advancement
UI_20150317_000089	{@sti7}{s14} Character {/}
UI_20150317_000090	{@sti8}{s14} Class {/}
UI_20150317_000091	{@st44}Chat{/}
UI_20150317_000092	To. WWWWWWWW and 1 other
UI_20150317_000093	General: /s chat {nl} Shout: /y chat {nl} Party: /p chat{nl} Whisper: /w character's username chat
UI_20150317_000094	{@st41}All Chat{/}
UI_20150317_000095	{@59}Quit{/}
UI_20150317_000096	{@59}Invite{/}
UI_20150317_000097	{@st59}All{/}
UI_20150317_000098	{@st59}Normal (/s chat){/}
UI_20150317_000099	{@st59}Shout (/y chat){/}
UI_20150317_000100	{@st59}Party (/p chat){/}
UI_20150317_000101	{@st59}Whisper (/w team name chat){/}
UI_20150317_000102	{@st59}Adjust Chat Window{/}
UI_20150317_000103	{@st43}{s22}Chat Macro{/}
UI_20150317_000104	{@st43}Macro{/}
UI_20150317_000105	{@st59b} Macro {nl} {@st59s} - How to use: {nl} 1. Register the gesture icon to the gesture slots at the bottom {nl} 2. Write your phrase and save {nl} 3. Use the short cut key to use the phrase and make gesture at the same time {/}
UI_20150317_000106	{@st59}Close Macro{/}
UI_20150317_000107	{@st41b}Save {/}
UI_20150317_000108	{@st59}Save your changes{/}
UI_20150317_000109	{@st41b}Cancel {/}
UI_20150317_000110	{@st59}Cancel your changes{/}
UI_20150317_000111	{@st42}Chat Settings
UI_20150317_000112	{@st42}Transparency
UI_20150317_000113	Show chat balloon
UI_20150317_000114	Show shouts at the top of your screen
UI_20150317_000115	{@st43}Cheat List{/}
UI_20150317_000116	{@st42b}Item{/}
UI_20150317_000117	{@st42b}Monster{/}
UI_20150317_000118	{@st42b}Move map{/}
UI_20150317_000119	{@st42b}Combat Order{/}
UI_20150317_000120	{@st41b}Close{/}
UI_20150317_000121	{s16}{b}Create items by clicking on the Create button or double-click.
UI_20150317_000122	{s16}{b}ea
UI_20150317_000123	{s16}{b}Lv.
UI_20150317_000124	{@st41b}Search{/}
UI_20150317_000125	{s16}{b}Summon monsters by clicking on the Create button or double-click.
UI_20150317_000126	{s16}{b}ea
UI_20150317_000127	{s16}{b}Choose desired area.
UI_20150317_000128	{s18}{b}View Minimap{/}
UI_20150317_000129	{@st41b}Tool List{/}
UI_20150317_000130	Collection {@st59b} {nl} {@st59s} - If you collect the items saved my collection deck games can collect the item {nl} - If you use shortcut keys to activate the collection item collection deck {nl} {/}
UI_20150317_000131	{@st59}Close Collection Information{/}
UI_20150317_000132	{@st43}Collection{/}
UI_20150317_000133	{@st43}Color Spray{/}
UI_20150317_000134	{@st49}Color Spray{/}
UI_20150317_000135	{@st49}Color{/}
UI_20150317_000136	{@st49}Remaining{/}
UI_20150317_000137	{@st49}Brush{/}
UI_20150317_000138	{@st49}{a END_EDIT_SPRAY}Draw{/}{/}
UI_20150317_000139	{@st49}{a SAVE_EDIT_SPRAY}Save{/}{/}
UI_20150317_000140	{@st49}{a LOAD_EDIT_SPRAY}Import{/}{/}
UI_20150317_000141	{@st49}Close{/}
UI_20150317_000142	{@st43} Companion Adoption
UI_20150317_000143	{@st59} Enter the name of your newly adopted companion {/}
UI_20150317_000144	{@st41b}Name{/}
UI_20150317_000145	{@st41b}Price %s{/}
UI_20150317_000146	{@st59}Close the Companion Adoption window {/}
UI_20150317_000147	{@st41b}Adopt
UI_20150317_000148	{@st59}Confirm adoption {/}
UI_20150317_000149	{@st43}Companion Shop
UI_20150317_000150	{@st59}Close the Companion Shop{/}
UI_20150317_000151	{@st43}Other Character Info{/}{@st42}
UI_20150317_000152	{@st59}Close the Character Information{/}
UI_20150317_000153	{@st41b}Information
UI_20150317_000154	{@st41b}Record
UI_20150317_000155	Team Name
UI_20150317_000156	Character Name
UI_20150317_000157	Rank {#Ffff00}%s{/} %s Level {#ffff00}%s{/}
UI_20150317_000158	Warrior
UI_20150317_000159	Adventure {#ffff00}%s{/} (Rank{#ffff00}%s{/}/%s)
UI_20150317_000160	Adventure {#ffff00}%s{/} ({#ffff00}Unranked{/})
UI_20150317_000161	Total Achievements {#ffff00}%s{/}
UI_20150317_000162	Settings
UI_20150317_000163	Clear the tab title to delete the tab.
UI_20150317_000164	{@st49}All{/}
UI_20150317_000165	{@st49}System{/}
UI_20150317_000166	{@st49}Talk{/}
UI_20150317_000167	{@st49}Combat{/}
UI_20150317_000168	{@st49}Item{/}
UI_20150317_000169	{@st43}Credits{/}
UI_20150317_000170	{@st43}Lock Target settings {/}
UI_20150317_000171	NPC Name
UI_20150317_000172	Compare
UI_20150317_000173	Illustration
UI_20150317_000174	Select Talk
UI_20150317_000175	Text Help
UI_20150317_000176	{@st41}Item Crafting{/}
UI_20150317_000177	{@st45tw2}Crafting item...
UI_20150317_000178	%r seconds
UI_20150317_000179	{@st41}Cancel{/}
UI_20150317_000180	{@st45tw2}Quantity{/}
UI_20150317_000181	{@st45tw2}Do you want to craft this item?
UI_20150317_000182	{@st41}Decide{/}
UI_20150317_000183	Quest Information
UI_20150317_000184	{@st59}Cancel Trade{/}
UI_20150317_000185	{@st43}Personal Trade{/}
UI_20150317_000186	My Trading List
UI_20150317_000187	Silver : %s
UI_20150317_000188	Enter
UI_20150317_000189	{@st41}Accept
UI_20150317_000190	{@st41}Confirm
UI_20150317_000191	Other character's(%s) Trading List
UI_20150317_000192	Other character's Name
UI_20150317_000193	{s18}{ol} {gr gradation1}Field Event{/}
UI_20150317_000194	{s20}{ol}Defeat the Vubbe Tribe! Would you like to join?
UI_20150317_000195	{s20}{ol}%s Would you like to join?
UI_20150317_000196	{s20}{ol}Participants: (1/5)
UI_20150317_000197	{s20}{ol}Participants : (%s/%s)
UI_20150317_000198	{s20}{ol}The game starts after 1 second.
UI_20150317_000199	{s20}{ol}The game starts after %s seconds.
UI_20150317_000200	Do not show this anymore for today.
UI_20150317_000201	Do not show Field Events.
UI_20150317_000202	Join Game
UI_20150317_000203	Start a game with other players.
UI_20150317_000204	Decline game invite.
UI_20150317_000205	Spray Presets
UI_20150317_000206	{@st49}Select{/}
UI_20150317_000207	{@st49}Cancel{/}
UI_20150317_000208	{@st49}Delete{/}
UI_20150317_000209	Enter the name of the file to save.
UI_20150317_000210	{@st43}Friends
UI_20150317_000211	{@st59}Close Friends List{/}
UI_20150317_000212	{@st59b}Friend{nl} {@st59s} - Become friends with other players in the game. {nl} - Go to the Friends List tab to check the status on your friends. {nl} - In the Manage tab, you can invite, decline or block your friends. {/}
UI_20150317_000213	{@st41b}Show online friends{/}
UI_20150317_000214	{@st41b}List
UI_20150317_000215	{@st41b}Manage
UI_20150317_000216	{@st41b}Send Friend Request
UI_20150317_000217	{@st41b}Block
UI_20150317_000218	{@st59}Search{/}
UI_20150317_000219	{@st44}Guild{/}
UI_20150317_000220	Guild
UI_20150317_000221	List
UI_20150317_000222	News
UI_20150317_000223	Guild Mission
UI_20150317_000224	Members Online
UI_20150317_000225	{@st44}Create Guild{/}
UI_20150317_000226	{@st42}Create{/}
UI_20150317_000227	{@st42}Close{/}
UI_20150317_000228	{@st42}All{/}
UI_20150317_000229	{@st42}Today's Rankings{/}
UI_20150317_000230	{@st42}Weekly Rankings{/}
UI_20150317_000231	{@st56} rank {/}
UI_20150317_000232	{@st56}Points{/}
UI_20150317_000233	{@st56}Class{/}
UI_20150317_000234	{@st56} name {/}
UI_20150317_000235	Previous Page
UI_20150317_000236	Next Page
UI_20150317_000237	{@st42}Search ID{/}
UI_20150317_000238	Enter the ID to search
UI_20150317_000239	Close the Hall of Fame
UI_20150317_000240	Enter the ID to search
UI_20150317_000241	{@st59} Stamina {/}
UI_20150317_000242	{@st43}Help List{/}
UI_20150317_000243	{@st59}Close the Help List window{/}
UI_20150317_000244	{@st59b} Help List {nl} {@st59s}- Read help topics again {nl}  - Select topic to view details {/}
UI_20150317_000245	{@st43}{s22}Help{/}
UI_20150317_000246	{@st47_b}{b}Help Topics{/}
UI_20150317_000247	{@st42b}Simple Help Contents{/}
UI_20150317_000248	{@st59}View details{/}
UI_20150317_000249	Please enter a quantity
UI_20150317_000250	{@st59}Enter the contents{/}
UI_20150317_000251	{@st41b}Confirm
UI_20150317_000252	{@st59}Confirm {/}
UI_20150317_000253	{@st41b}Close
UI_20150317_000254	{@st59}Cancel {/}
UI_20150317_000255	{@st43}Warp{/}
UI_20150317_000256	{@st59}Close Warp Window{/}
UI_20150317_000257	Warp {@st59b} {nl} {@st59s} - A system that can warp their visitors to other regions {nl} - When there are more than 2 Warp locations, the Warp function is activated {nl} {/}
UI_20150317_000258	{@st41}Current Location : %s{/}
UI_20150317_000259	{@st43}{s22}Warp{/}
UI_20150317_000260	{@st41b}Do you want to move to this area?{/}
UI_20150317_000261	What about Saul ray
UI_20150317_000262	Coin Consumed : 0
UI_20150317_000263	Intro
UI_20150317_000264	{@st43}Inventory{/}
UI_20150317_000265	{@st59}Close Inventory{/}
UI_20150317_000266	Equipment {@st59b} {nl} {@st59s}- Hairstyle/Costume: Equipment to change a characters appearance {nl} - Weapon: Can use one-handed or two-handed weapons {nl} (sub-weapon/shield can be worn with a one-handed weapon) {nl} - Armor: Top, Pants, Gloves, Shoes {nl} - Accessories: Can wear 1 Necklace and 2 Bracelets {nl} {/}
UI_20150317_000267	{@st59}Hairstyle Costume 1{/}
UI_20150317_000268	{@st59}Hairstyle Costume 2{/}
UI_20150317_000269	{@st59}Necklace{/}
UI_20150317_000270	{@st59}Costume{/}
UI_20150317_000271	{@st59}Top{/}
UI_20150317_000272	{@st59}Gloves{/}
UI_20150317_000273	{@st59}Pants{/}
UI_20150317_000274	{@st59}Shoes{/}
UI_20150317_000275	{@st59}Left Hand{/}
UI_20150317_000276	{@st59}Right Hand{/}
UI_20150317_000277	{@st59}Bracelet 1{/}
UI_20150317_000278	{@st59}Bracelet 2{/}
UI_20150317_000279	{@st59}Armband{/}
UI_20150317_000280	{@st59}Search with name entered {/}
UI_20150317_000281	Weight
UI_20150317_000282	{@st43}Equipment Buff{/}
UI_20150317_000283	{@st59}Close the Item Repair UI{/}
UI_20150317_000284	{@st42}Available for Buff
UI_20150317_000285	{@st42}Consume{/}
UI_20150317_000286	{@st42}Run
UI_20150317_000287	{@st42}Target Item{/}
UI_20150317_000288	Ring 1 {@st59} {/}
UI_20150317_000289	{@st43}Item Crafting{/}
UI_20150317_000290	{@st42b} Show only recipes with sufficient materials {/}
UI_20150317_000291	{@st59}Close Item Crafting {/}
UI_20150317_000292	{@st43}{s22}Divide Item
UI_20150317_000293	{@st59}Enter quantity{/}
UI_20150317_000294	Monster HP Bar
UI_20150317_000295	{@st44}Item Set acquired{/}
UI_20150317_000296	Keyboard Warrior
UI_20150317_000297	Kill
UI_20150317_000298	99 minutes 99 seconds
UI_20150317_000299	38000 points
UI_20150317_000300	Enhanced Speed Potion
UI_20150317_000301	{@st41}OK {/}
UI_20150317_000302	{@st59b} Adventure Journal {nl}{@st59s}- Game progress is recorded in the Adventure Journal {nl} - Get Adventure Index through items, monsters, crafting, map navigation, game progress {nl}    Adventure Index : Sum of all indices {nl}    Character : 5 points per level and class level {nl}    Item : Equipment: Level X 10 points, Book : 10 points, Others : 1 point {nl}    Monster : 10 points per monster (Boss: 50 points) {nl}    Map : 1 point per 10% {nl}    Quest: 1 point per quest {nl}    Achievement: Varies by achievement {nl}    Crafting : 10 points {nl}    Collection : Deck 5 points, 45 points when complete {nl} - Receive rewards from town NPC depending on the Adventure Index {/}
UI_20150317_000303	{@sti7}{s22}{ds}Achievements{/}
UI_20150317_000304	{@st42b}{#22FF22} Top 10% / %s Points{/}
UI_20150317_000305	{@st42b} Average / %s Points {/}
UI_20150317_000306	1st / %s Points
UI_20150317_000307	Rank %s
UI_20150317_000308	%s Points
UI_20150317_000309	Profession
UI_20150317_000310	Team
UI_20150317_000311	{@st59}Close Adventure Journal{/}
UI_20150317_000312	{@st43}Adventure Journal Ranking{/}
UI_20150317_000313	{@st43}{s22}Rank   
UI_20150317_000314	{@st43}{s22}Name
UI_20150317_000315	{@st43}{s22}Score
UI_20150317_000316	{@st41}Details{/}
UI_20150317_000317	{@st43}Start Crafting{/}
UI_20150317_000318	{@st59}Start item crafting.{/}
UI_20150317_000319	{@st44}Keypad{/}
UI_20150317_000320	{@st42}Time limit
UI_20150317_000321	{@st56}Kill{/}
UI_20150317_000322	{@st56}Overkill{/}
UI_20150317_000323	{@st56}Shot{/}
UI_20150317_000324	{@st56}Dead{/}
UI_20150317_000325	Spell Power
UI_20150317_000326	Defense
UI_20150317_000327	Magic Resistance
UI_20150317_000328	Critical Rate
UI_20150317_000329	{@st43}Sockets{/}
UI_20150317_000330	{@st59}Close the Socket Management{/}
UI_20150317_000331	Please insert your items
UI_20150317_000332	Potential
UI_20150317_000333	Additional socket cost : {#ff9933}%s{/}{nl}Gem extraction cost : {#ff9933}%s{/}
UI_20150317_000334	{@st41b}Add Socket
UI_20150317_000335	{@st41b}Extract Gem
UI_20150317_000336	{@st41}Craft{/}
UI_20150317_000337	{@st41}%s %s ea
UI_20150317_000338	Area Map
UI_20150317_000339	Area Explored : 95.5%
UI_20150317_000340	{@st45tw}Area Explored %s% {/}
UI_20150317_000341	{@st59}Close the map (M){/}
UI_20150317_000342	{@st41}Map{/}
UI_20150317_000343	Shift(clear), Ctrl(mid fill)
UI_20150317_000344	{ol}Title
UI_20150317_000345	{@st41}Add{/}
UI_20150317_000346	{@st41}Delete{/}
UI_20150317_000347	{@st41}Save{/}
UI_20150317_000348	{@st41}Auto{/}
UI_20150317_000349	{@st41}Reset{/}
UI_20150317_000350	{@st59}Set quantity.{/}
UI_20150317_000351	{ol}Group
UI_20150317_000352	{ol}Message
UI_20150317_000353	{ol}Sound
UI_20150317_000354	{@st41}Create Minimap{/}
UI_20150317_000355	{@st55}Area Map
UI_20150317_000356	{@st43}{s22}Market{/}
UI_20150317_000357	{@st43}{s24}Market{/}
UI_20150317_000358	{@st42b}Filter{/}
UI_20150317_000359	{@st42b}Type{/}
UI_20150317_000360	{@st42b}Req. Lv{/}
UI_20150317_000361	{@st42b}Enhance Lv{/}
UI_20150317_000362	{@st42b}Name
UI_20150317_000363	{@st41b}Item Cabinet%s
UI_20150317_000364	{@st41b}Sell
UI_20150317_000365	{@st41b}Search
UI_20150317_000366	{@st59}Close the Market window{/}
UI_20150317_000367	{@st42b}Sort
UI_20150317_000368	{@st41b}Items for Sale
UI_20150317_000369	{@st43}{s22}Item Cabinet
UI_20150317_000370	{@st41b}Receive All
UI_20150317_000371	{@st41b} Receive
UI_20150317_000372	{@st43}{s22}Sell
UI_20150317_000373	{@st42b}Quantity
UI_20150317_000374	{@st42b}Price
UI_20150317_000375	{@st42b}Hide Seller's Name{/}
UI_20150317_000376	{@st41b}Add
UI_20150317_000377	Siege Coin
UI_20150317_000378	Someone killed someone
UI_20150317_000379	{@st43}Minigames{/}
UI_20150317_000380	{@st49}Fire Catapult{/}
UI_20150317_000381	{@st44}Control directions{/}
UI_20150317_000382	{@st44}Fire{/}
UI_20150317_000383	Minigame
UI_20150317_000384	{s18}{ol}{gr gradation1}Hide and seek minigame{/}
UI_20150317_000385	{s16}Would you like to join the mini-game?
UI_20150317_000386	{s16}Participants : (0/5)
UI_20150317_000387	{s16}Participants : (%s /%s)
UI_20150317_000388	{s16}The game starts after 1 second.
UI_20150317_000389	{s16}The game starts after %s seconds.
UI_20150317_000390	{@st59}Zoom in{/}
UI_20150317_000391	{@st59}Zoom out{/}
UI_20150317_000392	{@st59}Map (M){/}
UI_20150317_000393	{@st42b} Area Map
UI_20150317_000394	{@st44}Item Synthesizer{/}
UI_20150317_000395	{s16}{#FFcc66}{ol}Please select the item you want to create{/}{/}
UI_20150317_000396	{s16}{#FFcc66}{ol}Drag the ingredients to the slots
UI_20150317_000397	{@st42}Create{/}
UI_20150317_000398	{@st42} Cancel {/}
UI_20150317_000399	Information of %s
UI_20150317_000400	Kepa or ...
UI_20150317_000401	{@st41}{Details}
UI_20150317_000402	{s20}{#050505}Monster Description Monster Description Monster Description Monster Description
UI_20150317_000403	{@st41} Kill {/}
UI_20150317_000404	{@st41} Overkill {/}
UI_20150317_000405	{@st41} Normal Kill {/}
UI_20150317_000406	{@st41} Area {/}
UI_20150317_000407	{@st41} Item {/}
UI_20150317_000408	{@st41} Achievement {/}
UI_20150317_000409	Object
UI_20150317_000410	{@st43}Necronomicon{/}
UI_20150317_000411	{@st59}Close Necronomicon UI{/}
UI_20150317_000412	{@st59}I am too lazy to think.{/}
UI_20150317_000413	Summoning Item : {#ffcc33}%s{/}
UI_20150317_000414	Undead Harpy
UI_20150317_000415	Skill : %s
UI_20150317_000416	Skill 1, Skill 2
UI_20150317_000417	Fragments needed : %s
UI_20150317_000418	Beast 60 / Insect 20/ Mutant 10
UI_20150317_000419	Number of fragments
UI_20150317_000420	Parts 1
UI_20150317_000421	Parts 2
UI_20150317_000422	Parts 3
UI_20150317_000423	Congratulations! Your level has increased.
UI_20150317_000424	Item Alarm
UI_20150317_000425	{@st64}Details{/}
UI_20150317_000426	How to Play
UI_20150317_000427	{@st42b}          Move once with each of the keys{/}
UI_20150317_000428	{@st42b}      Use a basic attack{/}
UI_20150317_000429	{@st42b}                Jump up{/}
UI_20150317_000430	{@st42b}Use two keys together to move diagonally{/}
UI_20150317_000431	Fog Map Tool
UI_20150317_000432	Tool for killing monsters
