UI_20150317_000001	{@st41b}Learn Attributes{nl}from the Masters of each class.{/}
UI_20150317_000855	XML Conversion
UI_20150317_000856	{ol}Class name
UI_20150317_000857	{ol}Property Name
UI_20150317_000858	{ol}Changed value
UI_20150317_000859	{ol}Apply
UI_20150317_000860	Open Folder
UI_20150317_000861	Check All
UI_20150317_000862	History
UI_20150317_000863	Rollback Value
UI_20150317_000864	{ol}Select item
UI_20150317_000865	Enter the name you want to search
UI_20150317_000866	{@st42} OK {/}
UI_20150317_000867	{@st41}Create UI{/}
UI_20150317_000868	{ol}Frame
UI_20150317_000869	{@st41}Frame{/}
UI_20150317_000870	{@st41}Button{/}
UI_20150317_000871	{@st41}Text{/}
UI_20150317_000872	{@st42b}Normal{img btn_close}
UI_20150317_000873	{@st42b}Auction{img btn_close}
UI_20150317_000874	{@st41}Set map location{/}
UI_20150317_000875	{@st41}Rename{/}
UI_20150317_000876	{@st59}Enter the words you want to filter{/}
UI_20150317_000877	{@st41}Create{/}
UI_20150317_000878	{@st56}XML save{/}
UI_20150317_000879	{@st56}Reset{/}
UI_20150317_000880	{@st56}Attribute{/}
UI_20150317_000881	{@st56}Value{/}
UI_20150317_000882	{@st42}Content{/}
UI_20150317_000883	{@st41}Undo{/}
UI_20150317_000884	{@st41}Save all{/}
UI_20150317_000885	{@st41}XML Open{/}
UI_20150317_000886	{@st42b}Fixed Skill : 0{/}
UI_20150317_000887	{@st42b}Fixed skill : %s{/}
UI_20150317_000888	{@st42b}Mouse homing{/}
UI_20150317_000889	{@st42b}Skill name{/}
UI_20150317_000890	{@st41}Monster list{/}
UI_20150317_000891	{@st41}Performance Manager{/}
UI_20150317_000892	{ol}Select Quest
UI_20150317_000893	Enter quest name to search
UI_20150317_000894	{ol}Select map
UI_20150317_000895	Enter map name to search
UI_20150317_000896	{@st42}Current map{/}
UI_20150317_000897	{ol}Map name
UI_20150317_000898	{ol}Coordinates
UI_20150317_000899	{@st41}Change quest rewards{/}
UI_20150317_000900	{@st59}Enter quest to search{/}
UI_20150317_000901	{@st59}Enter the item to search for{/}
UI_20150317_000902	{@st42}EXP
UI_20150317_000903	{ol}Basic rewards
UI_20150317_000904	{ol}Quantity
UI_20150317_000905	{ol}Additional rewards
UI_20150317_000906	{@st45}Frequently used cheats
UI_20150317_000907	{@st41}Skills map{/}
UI_20150317_000908	{@st42}Ability{/}
UI_20150317_000909	{@st42}Warrior{/}
UI_20150317_000910	{@st42}Wizard{/}
UI_20150317_000911	{@st42}Archer{/}
UI_20150317_000912	{@st42}Monk{/}
UI_20150317_000913	{@st42}Sorcerer{/}
UI_20150317_000914	{@st41}Skill{/}
UI_20150317_000915	{@st59}Xml load{/}
UI_20150317_000916	{@st41}Load{/}
UI_20150317_000917	{@st59}Save as xml{/}
UI_20150317_000918	{@st59}Reset Open Skill map{/}
UI_20150317_000919	{@st41}Reset{/}
UI_20150317_000920	{@st59}Reset all Skill  maps{/}
UI_20150317_000921	{@st41}Reset All{/}
UI_20150317_000922	{S18}Remove script
UI_20150317_000923	{S18}String argument
UI_20150317_000924	{s18}string 1 argument
UI_20150317_000925	{s18}string 2 argument
UI_20150317_000926	{s18}Max skill level
UI_20150317_000927	{@st59}Remove script type box{/}
UI_20150317_000928	{@st59}Remove script argument{/}
UI_20150317_000929	{@st59}Max skill level{/}
UI_20150317_000930	{@st59}Save Property{/}
UI_20150317_000931	{@st41}Save Property{/}
UI_20150317_000932	{@st44}UI List{/}
UI_20150317_000933	{ds}Addon List
UI_20150317_000934	{ds}Fixed frame list
UI_20150317_000935	{@st42}UI list{/}
UI_20150317_000936	{@st59}show UI List{/}
UI_20150317_000937	{@st42}Adjust location{/}
UI_20150317_000938	{@st59}Adjust location{/}
UI_20150317_000939	{@st42}Edit Property{/}
UI_20150317_000940	{@st59}Edit property{/}
UI_20150317_000941	{@st42}Save{/}
UI_20150317_000942	{@st59}Save{/}
UI_20150317_000943	{@st44}Edit UI properties{/}
UI_20150317_000944	{@St59}Character Selection{/}
UI_20150317_000945	{@St59}Logout{/}
UI_20150317_000946	{@St59}Settings{/}
UI_20150317_000947	{@St59}Quit{/}
UI_20150317_000948	{@st43}Lodge Settings{/}
UI_20150317_000949	{@st59}Close Lodge Settings{/}
UI_20150317_000950	{@St42_b}{s18}{#f5c384}Team Name{/}
UI_20150317_000951	{@st59}Enter Team name {/}
UI_20150317_000952	{@st59}Save Team Name{/}
UI_20150317_000953	Provisional Delete
UI_20150317_000954	{@St59}Close Decorate Lodge{/}
UI_20150317_000955	{@St43}Barrack Decorating{/}
UI_20150317_000956	{@St41b}Theme{/}
UI_20150317_000957	{@St41b}Item Arrangement{/}
UI_20150317_000958	{@St41b}Name
UI_20150317_000959	{@St41b}Price
UI_20150317_000960	{@St41b}State
UI_20150317_000961	{@St44}New Character{/}
UI_20150317_000962	{@St41b}{s22}Select Character Class{/}
UI_20150317_000963	{@St41b}Go Back{/}
UI_20150317_000964	{@St59}Go back to your Lodge without creating a character
UI_20150317_000965	Change Character
UI_20150317_000966	{@St41}Character{/}
UI_20150317_000967	{@St59}Rotate to clockwise{/}
UI_20150317_000968	{@St59}Rotate to counterclockwise{/}
UI_20150317_000969	{@St43b}Character Rotation{/}
UI_20150317_000970	{@st43}Character Name{/}
UI_20150317_000971	Enter a name for {@st59} {/}
UI_20150317_000972	{@St43b}Choose Gender{/}
UI_20150317_000973	{@St59}Female{/}
UI_20150317_000974	{@St59}Male{/}
UI_20150317_000975	{@st43b}Choose Hairstyle{/}
UI_20150317_000976	{@st59}Hairstyle1{/}
UI_20150317_000977	{@st59}Hairstyle2{/}
UI_20150317_000978	{@St59}Hairstyle3{/}
UI_20150317_000979	{@st59}Hairstyle4{/}
UI_20150317_000980	{@st59}Hairstyle5{/}
UI_20150317_000981	{@st59}Hairstyle6{/}
UI_20150317_000982	{@st59}Hairstyle7{/}
UI_20150317_000983	{@st59}Hairstyle8{/}
UI_20150317_000984	{@st59}Hairstyle9{/}
UI_20150317_000985	{@st59}Hairstyle10{/}
UI_20150317_000986	{@St43b}Class Select{/}
UI_20150317_000987	{@st59}Swordsman{/}
UI_20150317_000988	{@st59}Wizard{/}
UI_20150317_000989	{@st59}Archer{/}
UI_20150317_000990	{@st59}Cleric{/}
UI_20150317_000991	{@St41b}Visit Barrack {/}
UI_20150317_000992	{@St59}Visit the Barrack of another player.{/}
UI_20150317_000993	{@St41b}Logout{/}
UI_20150317_000994	{@St59}Move to login screen{/}
UI_20150317_000995	{@St41b}Exit Game{/}
UI_20150317_000996	{@St59}Exit Tree of Savior{/}
UI_20150317_000997	{@st41b}Select Channel{/}
UI_20150317_000998	{@st43}Enter{/}
UI_20150317_000999	{@St59}Start the game with the selected character{/}
UI_20150317_001000	{@St43}{s26}Team Name{/}
UI_20150317_001001	{@st59}Team Name{/}
UI_20150317_001002	{@st41b}Change Team Name{/}
UI_20150317_001003	{@st59} Change your team name{/}
UI_20150317_001004	{@St41}Companion{/}
UI_20150317_001005	Chat Drag
UI_20150317_001006	{@St44}New Dialog Name{/}
UI_20150317_001007	{@St42}Change{/}
UI_20150317_001008	{@St44}New Window Name{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Character Creation{/}
UI_20150317_001010	{@St59}Create a character{/}
UI_20150317_001011	{@St59}Cancel character creation{/}
UI_20150317_001012	{@St59}Close the menu of input team name{/}
UI_20150317_001013	{@St59}Create a team with the name entered{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Enter your Team Name!
UI_20150317_001015	{@St41b}Your Team Name is a name that represents all your characters.{nl}It is the common name used within the game.{nl}               Team Name may be changed later on.{/}
UI_20150317_001016	Loading background
UI_20150317_001017	Tip
UI_20150317_001018	Game Tips
UI_20150317_001019	Login
UI_20150317_001020	Account ID
UI_20150317_001021	{@st59}Enter your Account ID{/}
UI_20150317_001022	Password
UI_20150317_001023	{@St59}Enter your password{/}
UI_20150317_001024	{@St43}Enter{/}
UI_20150317_001025	{@St59}Connect to selected server{/}
UI_20150317_001026	{@st41b}Replay{/}
UI_20150317_001027	{@st41b}Single Mode{/}
UI_20150317_001028	{@St41b}Exit Game{/}
UI_20150317_001029	Save
UI_20150317_001030	{@St59}If checked, your account will be saved{/}
UI_20150317_001031	Server List
UI_20150317_001032	{@St59}Select Server{/}
UI_20150317_001033	Login Title
UI_20150317_001034	[Closed Beta version]
UI_20150317_001035	Options
UI_20150317_001036	Sight Range
UI_20150317_001037	{S20}{#BBBBBB}Sight Range
UI_20150317_001038	Sight Range :
UI_20150317_001039	Character :
UI_20150317_001040	Background Objects :
UI_20150317_001041	Topography - Grass (%) :
UI_20150317_001042	Topography-Tree (%) :
UI_20150317_001043	Topography-objects(%) :
UI_20150317_001044	Shadow
UI_20150317_001045	{S20}{#BBBBBB}Shadow Maps
UI_20150317_001046	Using Shadow Map
UI_20150317_001047	Shadow Quality :
UI_20150317_001048	SSAO Use
UI_20150317_001049	SSAO Method :
UI_20150317_001050	SSAO Resolution :
UI_20150317_001051	Water Reflection
UI_20150317_001052	{s20}{#BBBBBB}Water Reflection
UI_20150317_001053	Characters Water Reflection
UI_20150317_001054	Background Water Reflection
UI_20150317_001055	{s20}{#BBBBBB}Glow Setup
UI_20150317_001056	Use Glow
UI_20150317_001057	{@st41}Attack{/}
UI_20150317_001058	{@St41}Defense{/}
UI_20150317_001059	{@st41}Support{/}
UI_20150317_001060	{@St41}Difficulty{/}
UI_20150317_001061	{@St41}Hairstyle
UI_20150317_001062	{@St41}Rotation
UI_20150317_001063	{@St43}Create Character
UI_20150317_001064	{@St59}Create a character with the above information{/}
UI_20150317_001065	{@St41b}Cancel
UI_20150317_001066	{@St59}Cancel selecting this character{/}
UI_20150317_001067	Character Information
UI_20150317_001068	{@t41}Bring Along
UI_20150317_001069	{@St59}Click then select the character for companion to follow{/}
UI_20150317_001070	UI of Item Creation
UI_20150317_001071	{S24}Name :
UI_20150317_001072	{S16} STR :
UI_20150317_001073	{S16} HP :
UI_20150317_001074	{S16} AGI :
UI_20150317_001075	{S16} VIT :
UI_20150317_001076	{S16} Force :
UI_20150317_001077	{S18} Class Selection
UI_20150317_001078	{S18} Right Way Union
UI_20150317_001079	{S18} Providence Evil Union
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Fire Swords
UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Gender and Appearance
UI_20150317_001087	Male
UI_20150317_001088	Female
UI_20150317_001089	Hair Adjustment
UI_20150317_001090	Key Adjustment
UI_20150317_001091	Shoulder Width
UI_20150317_001092	Hand and Foot size
UI_20150317_001093	Chest Size
UI_20150317_001094	Waist Size
UI_20150317_001095	Hip Size
UI_20150317_001096	{S18} Head Size
UI_20150317_001097	{S14} Height Adjustment
UI_20150317_001098	{S14} Shoulder Width
UI_20150317_001099	{S14} Hand and Foot size
UI_20150317_001100	{S14} Chest Size
UI_20150317_001101	{S14} Waist Size
UI_20150317_001102	{S14} Pelvic Size
UI_20150317_001103	Use Pre-set
UI_20150317_001104	Randomize
UI_20150317_001105	Create New Character
UI_20150317_001106	Cancel Character Creation
UI_20150317_001107	{@St43}{s40}{gr gradation4}Game Start{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}End Preview{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Return to the Zone{/}
UI_20150317_001110	{@St59}Return to the Zone.{/}
UI_20150317_001111	{@St41b}Return{/}
UI_20150317_001112	{@St59}Return to My Lodge.{/}
UI_20150317_001113	{@St43}{s24}LodgeName{/}
UI_20150317_001114	{@St59}Lodge Name{/}
UI_20150317_001115	{@st41b}Decorate{/}
UI_20150317_001116	{@St59}Decorate Lodge{/}
UI_20150317_001117	{@St41b}Setup{/}
UI_20150317_001118	{@St59}Barrack Settings{/}
UI_20150317_001119	Customized Item frame
UI_20150317_001120	Green
UI_20150317_001121	Density
UI_20150317_001122	Like HP
UI_20150317_001123	{@st59}Hair Accessories{/}
UI_20150317_001124	{@st59}Subsidiary Accessories{/}
UI_20150317_001125	{@St42}Text{/}
UI_20150317_001126	Name of a default content
UI_20150317_001127	Name of a default group
UI_20150317_001128	Name of a default item
UI_20150317_001129	Mr Kim
UI_20150317_001130	Weight : %s
UI_20150317_001131	N/A
UI_20150317_001132	%S race
UI_20150317_001133	N/A
UI_20150317_001134	Untradable
UI_20150317_001135	Unenhancable
UI_20150317_001136	N/A
UI_20150317_001137	Item Name
UI_20150317_001138	N/A
UI_20150317_001139	Lv and above
UI_20150317_001140	Everyone can equip
UI_20150317_001141	Max Socket %s ea
UI_20150317_001142	Item Name
UI_20150317_001143	Shop Sell Value : %s Silver
UI_20150317_001144	How much
UI_20150317_001145	{@St42b}Full Exploration Rate of Siauliai{/}
UI_20150317_001146	{@St42b}West Forest Area Explored{/}
UI_20150317_001147	{@St18}Item{/}
UI_20150317_001148	{@St18}My Ranking{/}
UI_20150317_001149	Diamond
UI_20150317_001150	Stamina +9.000
UI_20150317_001151	{@St18}Average{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}Item Name
UI_20150317_001154	{@St55_c}Memo Records
UI_20150317_001155	{@St59}Enter a name. If you do not enter a name, the default name will be used.{/}
UI_20150317_001156	{@St59}Enter a memo{/}
UI_20150317_001157	{@St43}Produce items
UI_20150317_001158	{@st42b}%s points {/}
UI_20150317_001159	{@st42b}%s dog {/}
UI_20150317_001160	{@st42b}%s points {/}
UI_20150317_001161	{@st42b}%s dog {/}
UI_20150317_001162	{S16}{ol}per price
UI_20150317_001163	Total Price : 1
UI_20150317_001164	{@St41}Help
UI_20150317_001165	{@St41}Photo Description
UI_20150317_001166	{@St41}Registration
UI_20150317_001167	{@St41}Name
UI_20150317_001168	{@St41}Message
UI_20150317_001169	{@St43}Name{/}
UI_20150317_001170	{@St41b}Message{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Create a new conversation
UI_20150317_001173	{@St41}Full Conversation
UI_20150317_001174	Region Name
UI_20150317_001175	{@St41}Skill Names
UI_20150317_001176	{@St41}Attribute Points
UI_20150317_001177	{@St41}Class Name
UI_20150317_001178	Character Name
UI_20150317_001179	{@Sti7}Delete{/}
UI_20150317_001180	Character Level
UI_20150317_001181	{@St42}Quest Sharing{/}
UI_20150317_001182	{@St42}EXP Sharing{/}
UI_20150317_001183	Character Memo
UI_20150317_001184	Average Party Level : {#FFFF00}%s{/}
UI_20150317_001185	Searching For : {#FFFF00}%s{/}
UI_20150317_001186	Cleric / Archer
UI_20150317_001187	Quest Sharing : {#FFFF00}%s{/}
UI_20150317_001188	N/A
UI_20150317_001189	EXP Priority : {#FFFF00}%s{/}
UI_20150317_001190	Equally
UI_20150317_001191	Item Priority : {#FFFF00}%s{/}
UI_20150317_001192	Randomly
UI_20150317_001193	How do I
UI_20150317_001194	You don't see who it is
UI_20150317_001195	{@st41b} has been added to the Adventure Journal.
UI_20150317_001196	Menu Objects for Quest
UI_20150317_001197	Categories of Quest
UI_20150317_001198	List Objects of Quest
UI_20150317_001199	N/A
UI_20150317_001200	Line used on the roadmap
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Character Details Type 1
UI_20150317_001204	Character Details Type 2
UI_20150317_001205	Inventory List Type 1
UI_20150317_001206	Inventory List Type 2
UI_20150317_001207	Inventory Slot Type
UI_20150317_001208	View item details on the Market
UI_20150317_001209	Output of Item Name
UI_20150317_001210	Output of the number of remaining
UI_20150317_001211	Output of Value
UI_20150317_001212	When you add it to cart
UI_20150317_001213	Output of total value
UI_20150317_001214	For item output
UI_20150317_001215	Output of unit price
UI_20150317_001216	Item category
UI_20150317_001217	News
UI_20150317_001218	{@St42b}Restart{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Circle
UI_20150317_001221	Defeat 8 Mad Vubbe
UI_20150317_001222	Tooltip
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)
UI_20150317_001224	The Apprentice Sword
UI_20150317_001225	Repair Durability :
UI_20150317_001226	Repair Cost : 120 Silver
UI_20150317_001227	Repair Cost : %s Silver
UI_20150317_001228	{@st42b}Bids Count {@sti7}%s{/}
UI_20150317_001229	{@st42b}Current Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Buy immediately! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Receive items{/}
UI_20150317_001232	{@st42b} Bidding Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Return
UI_20150317_001234	{@St59}Head{/}
UI_20150317_001235	{@St59}Left Bracelet{/}
UI_20150317_001236	{@St59}Right Bracelet{/}
UI_20150317_001237	{@St59}Costumes{/}
UI_20150317_001238	{@st59}Ring2{/}
UI_20150317_001239	Pet Name
UI_20150317_001240	Chandler bundle
UI_20150317_001241	West forest etc...
UI_20150317_001242	Consume iCoins
UI_20150317_001243	Category Name
UI_20150317_001244	This is a Help
UI_20150317_001245	{@Sti7}%s Points{/}
UI_20150317_001246	{@st41b}%s score
UI_20150317_001247	Clear Quest 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Equipped Item
UI_20150317_001250	{@St44}Rank %s Class Information{/}
UI_20150317_001251	Advancement Alarm
UI_20150317_001252	Like Heart
UI_20150317_001253	N/A
UI_20150317_001254	Level %s
UI_20150317_001255	Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relationship with the %s
UI_20150317_001258	{#FFFF33}%s{/} wants to become a friend{/}
UI_20150317_001259	{@St41b}Accept
UI_20150317_001260	{@St41b}Decline
UI_20150317_001261	{@St53b}Loading your friends list.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} Cancel
UI_20150317_001264	Please register the buff to sell.
UI_20150317_001265	Price : %s{/}
UI_20150317_001266	The remaining number
UI_20150317_001267	{@St41}Purchase
UI_20150317_001268	Remaining Number: %s {/}
UI_20150317_001269	{@St41}Item{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Craft
UI_20150317_001272	{@St41b}Price : %s{/}
UI_20150317_001273	{@Sti5}Price : %s{/}
UI_20150317_001274	{@Sti9} Party Quest (%s){/}
UI_20150317_001275	{@st41_yellow} Map Explored %s% {/}
UI_20150317_001276	{@st41_yellow} Score %s {/}
UI_20150317_001277	{@st42b}{b}Achievement Rate{/}
UI_20150317_001278	{@st59}Join Party Quest{/}
UI_20150317_001279	Windows
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Image Item
UI_20150317_001283	Effect
UI_20150317_001284	Control Set
UI_20150317_001285	{@St41}Difficulty : %s
UI_20150317_001286	{@St42}Remaining Time : %s
UI_20150317_001287	{@St53}item crafting
UI_20150323_001288	{@st59}Place your item here{/}
UI_20150323_001289	{@st42}Cancel
UI_20150323_001290	{@st42}OK
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Current Potential
UI_20150323_001293	Consume materials
UI_20150323_001294	Consume Qty
UI_20150323_001295	Quantity available
UI_20150323_001296	{@sti6}Transaction Record
UI_20150323_001297	{@st43}Basecamp
UI_20150323_001298	Signboard Name
UI_20150323_001299	{@st43}Build
UI_20150323_001300	{@stc1}Basecamp Lasting Time
UI_20150323_001301	{@stc1}Effect
UI_20150323_001302	{@stc1}Materials and Price
UI_20150323_001303	{@st41b}Basecamp
UI_20150323_001304	{@st41b}Log
UI_20150323_001305	{@st41b}Renew
UI_20150323_001306	{@st59}Renews the lasting time.{/}
UI_20150323_001307	{@st41b}Basecamp Lasting Time
UI_20150323_001308	{@st41b}Effect
UI_20150323_001309	{@st42b}A basecamp lasts for an additional 24 hours when renewed. Consumes %s Silver.
UI_20150323_001310	{@st41b}Personal Storage
UI_20150323_001311	{@stc1}Storing and taking items in and from storage costs %s Silver.{/}
UI_20150323_001312	{@st41}{#ffff00}Lock Target{/}
UI_20150323_001313	{@st43}Food Table
UI_20150323_001314	{@st41b}Food type
UI_20150323_001315	{@st41b}Table
UI_20150323_001316	{@st59}Close{/}
UI_20150323_001317	{@st43}Grimoire{/}
UI_20150323_001318	{@st59}Close Grimoire UI{/}
UI_20150323_001319	My Summon Skill
UI_20150323_001320	Main Card
UI_20150323_001321	Sub Card
UI_20150323_001322	Stat
UI_20150323_001323	CON
UI_20150323_001324	INT
UI_20150323_001325	DEX
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Set up Shop{/}
UI_20150323_001328	{@st41b}Settings
UI_20150323_001329	Price per item
UI_20150323_001330	{@st41b}Material List
UI_20150323_001331	{@st43}Gem Roasting{/}
UI_20150323_001332	{@st59}Close UI{/}
UI_20150323_001333	{@st41b}Repair{/}
UI_20150323_001334	{@st41b}Log{/}
UI_20150323_001335	Price to receive
UI_20150323_001336	{@st59}Put gem here{/}
UI_20150323_001337	Consume Materials
UI_20150323_001338	Amount Left
UI_20150323_001339	{@st42}Close
UI_20150323_001340	{@st43}Repair Weapon{/}
UI_20150323_001341	{@st43}Repair Equipment{/}
UI_20150323_001342	{@st41b}Price to receive
UI_20150323_001343	{@st41b}Materials
UI_20150323_001344	{@st43}Repair{/}
UI_20150323_001345	{@st41b}Repair{/}
UI_20150323_001346	Skill Level
UI_20150323_001347	{@st41}No. of players to enter
UI_20150323_001348	{@st43}Item upgrade dungeon
UI_20150323_001349	{@st41}Materials Required
UI_20150323_001350	{@st59}Materials Required{/}
UI_20150323_001351	Recommended Level : %s
